"Time","emqx-0"
2023-07-15 19:42:30,10
2023-07-15 19:42:45,2066
2023-07-15 19:43:00,11804
2023-07-15 19:43:15,18873
2023-07-15 19:43:30,41298
2023-07-15 19:43:45,55213
2023-07-15 19:44:00,91204
2023-07-15 19:44:15,111574
2023-07-15 19:44:30,160435
2023-07-15 19:44:45,187837
2023-07-15 19:45:00,248598
2023-07-15 19:45:15,282849
2023-07-15 19:45:30,356473
2023-07-15 19:45:45,396926
2023-07-15 19:46:00,484333
2023-07-15 19:46:15,530802
2023-07-15 19:46:30,631564
2023-07-15 19:46:45,684614
2023-07-15 19:47:00,798938
2023-07-15 19:47:15,858328
2023-07-15 19:47:30,986045
2023-07-15 19:47:45,1052450
2023-07-15 19:48:00,1192227
2023-07-15 19:48:15,1265749
2023-07-15 19:48:30,1417979
2023-07-15 19:48:45,1497981
2023-07-15 19:49:00,1663462
2023-07-15 19:49:15,1750047
2023-07-15 19:49:30,1928947
2023-07-15 19:49:45,2021989
2023-07-15 19:50:00,2214682
2023-07-15 19:50:15,2313664
2023-07-15 19:50:30,2520852
2023-07-15 19:50:45,2626594
2023-07-15 19:51:00,2846843
2023-07-15 19:51:15,2959889
2023-07-15 19:51:30,3192363
2023-07-15 19:51:45,3311960
2023-07-15 19:52:00,3557810
2023-07-15 19:52:15,3684207
2023-07-15 19:52:30,3941439
2023-07-15 19:52:45,4074713
2023-07-15 19:53:00,4341434
2023-07-15 19:53:15,4474921
2023-07-15 19:53:30,4671466
2023-07-15 19:53:45,4730234
2023-07-15 19:54:00,4812167
2023-07-15 19:55:30,5111384
2023-07-15 19:55:45,5141439
2023-07-15 19:56:00,5213878
2023-07-15 19:56:15,5244100
2023-07-15 19:58:00,5622329
2023-07-15 19:58:15,5653728
2023-07-15 19:58:45,5756884
2023-07-15 19:59:00,5824640
2023-07-15 20:00:30,6173699
2023-07-15 20:00:45,6225491
2023-07-15 20:01:00,6225491
2023-07-15 20:01:15,6225491
2023-07-15 20:01:30,6415076
2023-07-15 20:03:45,7449317
2023-07-15 20:04:00,7697240
2023-07-15 20:04:15,7821349
2023-07-15 20:04:30,8068310
2023-07-15 20:05:00,8439015
2023-07-15 20:05:15,8557449
2023-07-15 20:05:30,8796729
2023-07-15 20:05:45,8913703
2023-07-15 20:06:00,9140785
2023-07-15 20:06:15,9251512
2023-07-15 20:06:30,9468389
2023-07-15 20:06:45,9573525
2023-07-15 20:07:00,9777350
2023-07-15 20:07:15,9876328
2023-07-15 20:07:30,10068498
2023-07-15 20:07:45,10161537
2023-07-15 20:08:00,10340694
2023-07-15 20:08:15,10427265
2023-07-15 20:08:30,10593508
2023-07-15 20:08:45,10672775
2023-07-15 20:09:00,10825930
2023-07-15 20:09:15,10899288
2023-07-15 20:09:30,11038616
2023-07-15 20:09:45,11105024
2023-07-15 20:10:00,11231782
2023-07-15 20:10:15,11291381
2023-07-15 20:10:30,11404391
2023-07-15 20:10:45,11457937
2023-07-15 20:11:00,11557354
2023-07-15 20:11:15,11603853
2023-07-15 20:11:30,11690639
2023-07-15 20:11:45,11730704
2023-07-15 20:12:00,11804133
2023-07-15 20:12:15,11837991
2023-07-15 20:12:30,11900271
2023-07-15 20:12:45,11929915
2023-07-15 20:13:00,11987370
2023-07-15 20:13:15,12014185
2023-07-15 20:13:30,12066074
2023-07-15 20:13:45,12090403
2023-07-15 20:14:00,12135656
2023-07-15 20:14:15,12157490
2023-07-15 20:14:30,12199800
2023-07-15 20:14:45,12220003
2023-07-15 20:15:00,12259960
2023-07-15 20:15:15,12279534
2023-07-15 20:15:30,12317219
2023-07-15 20:15:45,12335829
2023-07-15 20:16:00,12372132
2023-07-15 20:16:15,12389544
2023-07-15 20:16:30,12424141
2023-07-15 20:16:45,12440949
2023-07-15 20:17:00,12473234
2023-07-15 20:17:15,12489235
2023-07-15 20:17:30,12520115
2023-07-15 20:17:45,12534863
2023-07-15 20:18:00,12564084
2023-07-15 20:18:15,12578184
2023-07-15 20:18:30,12605047
2023-07-15 20:18:45,12618359
2023-07-15 20:19:00,12643778
2023-07-15 20:19:15,12655795
2023-07-15 20:19:30,12679605
2023-07-15 20:19:45,12690930
2023-07-15 20:20:00,12712386
2023-07-15 20:20:15,12723022
2023-07-15 20:20:30,12742991
2023-07-15 20:20:45,12752324
2023-07-15 20:21:00,12770787
2023-07-15 20:21:15,12779365
2023-07-15 20:21:30,12795464
2023-07-15 20:21:45,12803417
2023-07-15 20:22:00,12817907
2023-07-15 20:22:15,12824562
2023-07-15 20:22:30,12837635
2023-07-15 20:22:45,12843521
2023-07-15 20:23:00,12854258
2023-07-15 20:23:15,12859510
2023-07-15 20:23:30,12868552
2023-07-15 20:23:45,12872549
2023-07-15 20:24:00,12880186
2023-07-15 20:24:15,12883302
2023-07-15 20:24:30,12888662
2023-07-15 20:24:45,12891172
2023-07-15 20:25:00,12894630
2023-07-15 20:25:15,12895958
2023-07-15 20:25:30,12898177
2023-07-15 20:25:45,12898554
2023-07-15 20:26:00,12898564
2023-07-15 20:26:15,12898564
2023-07-15 20:26:30,12898564
2023-07-15 20:26:45,12898564
2023-07-15 20:27:00,12898564
2023-07-15 20:27:15,12898564
2023-07-15 20:27:30,12898564
2023-07-15 20:27:45,12898564
2023-07-15 20:28:00,12898564
2023-07-15 20:28:15,12898564

